date,store_id,product_category,quantity,unit_price,payment_method
2024-01-01,1,Mobile Accessories,18.0,21.49,Credit Card
2024-01-02,4,Computing,2.0,485.92,Cash
2024-01-02,5,Audio,8.0,73.07,Mobile Payment
2024-01-02,5,Home Appliances,10.0,366.85,Mobile Payment
2024-01-03,2,Home Appliances,16.0,192.69,Cash
2024-01-04,3,Computing,3.0,1081.91,Credit Card
2024-01-04,3,Home Appliances,9.0,414.0,Cash
2024-01-04,2,Computing,4.0,1055.85,Bank Transfer
2024-01-04,2,Home Appliances,,334.12,Bank Transfer
2024-01-04,2,Electronics,13.0,798.34,Bank Transfer
2024-01-05,5,Electronics,10.0,,Cash
2024-01-05,4,Computing,8.0,721.01,Cash
2024-01-05,5,Electronics,4.0,461.97,Cash
2024-01-05,5,Electronics,19.0,774.32,Cash
2024-01-06,5,Home Appliances,13.0,351.9,Cash
2024-01-06,1,Electronics,7.0,703.1,Cash
2024-01-07,5,Home Appliances,9.0,209.62,Bank Transfer
2024-01-07,1,Mobile Accessories,15.0,,Cash
2024-01-07,3,Electronics,15.0,549.32,Cash
2024-01-08,3,Computing,10.0,794.94,Mobile Payment
2024-01-08,2,Computing,7.0,1176.71,Credit Card
2024-01-09,1,Home Appliances,14.0,,Mobile Payment
2024-01-09,1,Electronics,14.0,498.76,Credit Card
2024-01-11,5,Mobile Accessories,12.0,53.01,Mobile Payment
2024-01-12,2,Electronics,2.0,364.03,Credit Card
2024-01-12,2,Home Appliances,10.0,262.38,Credit Card
2024-01-13,5,Audio,13.0,88.64,Mobile Payment
2024-01-13,1,Audio,20.0,70.66,Credit Card
2024-01-14,5,Computing,,1092.92,Cash
2024-01-15,5,Home Appliances,7.0,356.27,Credit Card
2024-01-15,3,Mobile Accessories,12.0,38.31,Cash
2024-01-15,1,Mobile Accessories,4.0,41.56,Mobile Payment
2024-01-15,1,Home Appliances,2.0,301.03,Cash
2024-01-16,2,Mobile Accessories,14.0,56.15,Cash
2024-01-16,3,Electronics,20.0,763.38,Cash
2024-01-16,1,Electronics,17.0,766.39,Mobile Payment
2024-01-16,3,Home Appliances,12.0,287.02,Cash
2024-01-17,1,Electronics,1.0,464.63,Mobile Payment
2024-01-17,3,Electronics,20.0,525.52,Mobile Payment
2024-01-17,1,Computing,9.0,854.35,Cash
2024-01-17,4,Audio,6.0,142.36,Mobile Payment
2024-01-17,1,Mobile Accessories,18.0,57.82,Cash
2024-01-17,1,Computing,15.0,843.52,Cash
2024-01-18,1,Audio,15.0,114.14,Mobile Payment
2024-01-18,5,Electronics,6.0,472.87,Bank Transfer
2024-01-18,1,Home Appliances,20.0,282.51,Cash
18/01/2024,3,Home Appliances,10.0,,Credit Card
2024-01-19,3,Electronics,11.0,,Cash
2024-01-20,3,Computing,16.0,978.49,Credit Card
2024-01-20,4,Home Appliances,14.0,286.18,Credit Card
2024-01-20,5,Home Appliances,4.0,225.09,Credit Card
2024-01-20,2,Electronics,7.0,581.34,Credit Card
2024-01-20,5,Electronics,8.0,677.77,Cash
2024-01-21,2,Audio,19.0,101.48,Mobile Payment
2024-01-21,5,Electronics,15.0,713.39,Mobile Payment
2024-01-22,3,Electronics,8.0,763.75,Mobile Payment
2024-01-22,4,Electronics,15.0,598.7,Cash
2024-01-22,5,Home Appliances,15.0,384.13,Credit Card
2024-01-22,4,Mobile Accessories,8.0,18.42,Credit Card
2024-01-23,5,Home Appliances,,480.93,Cash
2024-01-23,3,Electronics,18.0,496.24,Cash
2024-01-23,1,Electronics,12.0,761.95,Credit Card
2024-01-23,3,Computing,3.0,863.18,Mobile Payment
2024-01-24,1,Mobile Accessories,15.0,15.3,Cash
2024-01-24,5,Mobile Accessories,12.0,17.51,Mobile Payment
2024-01-24,2,Mobile Accessories,11.0,59.23,Credit Card
2024-01-24,2,Computing,15.0,850.13,Mobile Payment
2024-01-24,2,Electronics,19.0,313.27,Credit Card
2024-01-26,4,Home Appliances,7.0,410.21,Credit Card
2024-01-26,3,Home Appliances,9.0,448.25,Credit Card
2024-01-26,5,Home Appliances,4.0,323.75,Bank Transfer
2024-01-26,3,Computing,13.0,772.61,Credit Card
2024-01-26,2,Home Appliances,9.0,151.92,Credit Card
2024-01-26,1,Computing,7.0,1029.32,Credit Card
2024-01-26,1,Computing,14.0,664.57,Mobile Payment
2024-01-27,2,Home Appliances,9.0,,Cash
2024-01-27,5,Audio,10.0,124.61,Credit Card
2024-01-28,3,Mobile Accessories,9.0,51.73,Credit Card
2024-01-28,5,Computing,6.0,616.27,Bank Transfer
2024-01-28,1,Home Appliances,3.0,206.21,Credit Card
2024-01-28,1,Home Appliances,17.0,421.22,Credit Card
2024-01-28,5,Home Appliances,2.0,323.81,Bank Transfer
2024-01-29,1,Electronics,7.0,568.24,Credit Card
2024-01-29,1,Home Appliances,14.0,487.9,Cash
2024-01-30,3,Audio,3.0,242.72,Cash
2024-01-30,5,Mobile Accessories,14.0,70.62,Cash
2024-01-30,4,Electronics,15.0,393.8,Cash
2024-01-30,1,Home Appliances,14.0,358.0,Credit Card
2024-01-30,5,Electronics,7.0,739.07,Mobile Payment
2024-01-31,5,Electronics,1.0,487.23,Mobile Payment
2024-01-31,5,Audio,18.0,70.22,Cash
2024-02-01,5,Home Appliances,7.0,433.84,Credit Card
2024-02-01,2,Home Appliances,17.0,,Cash
2024-02-01,5,Mobile Accessories,4.0,51.69,Bank Transfer
2024-02-02,2,Electronics,4.0,791.07,Cash
2024-02-02,5,Electronics,16.0,603.61,Credit Card
2024-02-02,3,Mobile Accessories,19.0,42.62,Cash
2024-02-02,4,Mobile Accessories,18.0,39.05,Credit Card
2024-02-02,4,Audio,16.0,133.52,Credit Card
2024-02-03,4,Mobile Accessories,5.0,22.7,Mobile Payment
2024-02-04,4,Home Appliances,19.0,428.16,Cash
2024-02-05,4,Computing,14.0,,Bank Transfer
2024-02-05,4,Audio,4.0,106.88,Credit Card
05/02/2024,1,Mobile Accessories,3.0,34.75,Mobile Payment
2024-02-05,5,Audio,18.0,,Mobile Payment
2024-02-06,3,Computing,6.0,419.18,Bank Transfer
2024-02-06,2,Computing,16.0,816.37,Cash
2024-02-06,3,Electronics,3.0,531.84,Cash
2024-02-08,5,Mobile Accessories,6.0,59.86,Cash
2024-02-10,5,Home Appliances,6.0,207.19,Cash
2024-02-10,5,Mobile Accessories,6.0,58.44,Credit Card
2024-02-10,3,Mobile Accessories,14.0,39.49,Bank Transfer
2024-02-11,4,Audio,19.0,173.74,Bank Transfer
2024-02-11,2,Audio,19.0,58.02,Credit Card
2024-02-11,4,Electronics,15.0,530.86,Credit Card
2024-02-12,4,Mobile Accessories,5.0,48.95,Mobile Payment
2024-02-12,2,Mobile Accessories,20.0,28.93,Bank Transfer
2024-02-12,2,Home Appliances,11.0,198.87,Cash
13/02/2024,1,Electronics,11.0,394.24,Credit Card
2024-02-13,1,Electronics,15.0,472.07,Mobile Payment
2024-02-13,3,Computing,16.0,477.45,Cash
2024-02-14,3,Home Appliances,20.0,481.56,Credit Card
2024-02-15,1,Audio,12.0,131.0,Bank Transfer
2024-02-16,3,Home Appliances,13.0,433.14,Bank Transfer
2024-02-17,4,Audio,15.0,244.88,Bank Transfer
2024-02-17,2,Home Appliances,6.0,178.26,Mobile Payment
2024-02-17,2,Computing,7.0,921.34,Cash
2024-02-17,2,Electronics,13.0,735.7,Cash
2024-02-18,3,Mobile Accessories,,56.23,Credit Card
2024-02-19,2,Computing,7.0,743.22,Credit Card
2024-02-19,4,Audio,15.0,136.22,Credit Card
2024-02-19,2,Computing,20.0,428.72,Credit Card
2024-02-19,3,Electronics,11.0,567.3,Credit Card
2024-02-19,2,Home Appliances,8.0,497.74,Mobile Payment
2024-02-20,1,Electronics,9.0,779.35,Cash
2024-02-20,4,Electronics,14.0,320.2,Cash
2024-02-20,2,Mobile Accessories,11.0,60.88,Cash
2024-02-20,2,Mobile Accessories,1.0,34.61,Cash
2024-02-21,4,Computing,11.0,1122.39,Mobile Payment
2024-02-21,5,Computing,,436.09,Credit Card
2024-02-21,4,Mobile Accessories,15.0,75.83,Cash
2024-02-21,5,Computing,18.0,1069.98,Mobile Payment
2024-02-22,5,Electronics,20.0,358.75,Credit Card
2024-02-22,3,Electronics,13.0,329.91,Cash
2024-02-22,4,Mobile Accessories,8.0,69.26,Cash
2024-02-23,2,Computing,,524.61,Cash
2024-02-23,3,Electronics,4.0,567.45,Mobile Payment
2024-02-23,3,Home Appliances,19.0,470.51,Cash
2024-02-23,5,Mobile Accessories,17.0,51.88,Cash
2024-02-24,5,Electronics,18.0,498.62,Cash
2024-02-24,3,Home Appliances,7.0,305.76,Credit Card
2024-02-24,4,Computing,7.0,450.49,Cash
2024-02-24,2,Mobile Accessories,18.0,77.97,Mobile Payment
25/02/2024,5,Electronics,11.0,,Cash
2024-02-25,3,Computing,15.0,551.49,Credit Card
2024-02-25,3,Home Appliances,10.0,250.12,Credit Card
2024-02-25,4,Computing,9.0,1171.5,Credit Card
2024-02-26,4,Electronics,13.0,347.14,Cash
2024-02-26,1,Mobile Accessories,17.0,71.37,Mobile Payment
2024-02-26,2,Home Appliances,7.0,397.75,Mobile Payment
2024-02-26,1,Electronics,17.0,715.01,Cash
27/02/2024,4,Computing,5.0,1180.72,Cash
2024-02-27,1,Electronics,9.0,721.08,Bank Transfer
2024-02-27,2,Electronics,19.0,771.69,Credit Card
2024-02-27,3,Home Appliances,20.0,194.43,Cash
2024-02-28,4,Mobile Accessories,19.0,66.73,Cash
2024-02-29,3,Computing,7.0,,Mobile Payment
2024-02-29,5,Audio,17.0,158.7,Mobile Payment
2024-02-29,5,Electronics,19.0,749.46,Credit Card
2024-03-01,1,Home Appliances,20.0,490.13,Bank Transfer
2024-03-01,5,Electronics,1.0,652.42,Credit Card
2024-03-01,4,Mobile Accessories,15.0,46.39,Cash
2024-03-02,4,Audio,20.0,141.28,Credit Card
2024-03-02,1,Mobile Accessories,,40.11,Credit Card
2024-03-03,4,Mobile Accessories,5.0,38.5,Cash
2024-03-03,4,Home Appliances,16.0,287.03,Cash
2024-03-04,3,Audio,3.0,67.95,Credit Card
2024-03-06,1,Home Appliances,10.0,177.1,Mobile Payment
2024-03-06,3,Electronics,13.0,689.93,Cash
2024-03-06,5,Home Appliances,10.0,306.13,Credit Card
2024-03-06,4,Electronics,14.0,765.34,Credit Card
2024-03-06,1,Electronics,5.0,606.11,Credit Card
2024-03-07,5,Electronics,,317.59,Mobile Payment
2024-03-07,5,Home Appliances,13.0,205.13,Mobile Payment
2024-03-07,1,Mobile Accessories,13.0,28.38,Mobile Payment
2024-03-07,5,Home Appliances,6.0,491.51,Cash
2024-03-08,3,Home Appliances,7.0,226.55,Credit Card
2024-03-08,3,Audio,6.0,153.15,Credit Card
2024-03-09,3,Computing,10.0,1148.94,Cash
2024-03-09,4,Home Appliances,12.0,492.02,Cash
2024-03-10,5,Electronics,8.0,418.18,Cash
2024-03-12,4,Computing,9.0,439.29,Credit Card
2024-03-13,5,Electronics,6.0,376.8,Credit Card
2024-03-14,5,Home Appliances,5.0,172.16,Cash
2024-03-14,1,Audio,14.0,89.02,Mobile Payment
2024-03-14,2,Home Appliances,17.0,349.0,Bank Transfer
2024-03-14,4,Mobile Accessories,6.0,74.31,Cash
2024-03-14,3,Mobile Accessories,18.0,49.92,Bank Transfer
2024-03-15,1,Mobile Accessories,12.0,55.69,Cash
2024-03-15,1,Electronics,4.0,400.93,Bank Transfer
2024-03-16,3,Electronics,8.0,700.29,Bank Transfer
2024-03-16,4,Home Appliances,1.0,366.23,Cash
2024-03-16,1,Electronics,1.0,732.07,Mobile Payment
2024-03-16,1,Computing,7.0,1159.07,Bank Transfer
2024-03-17,1,Electronics,10.0,473.95,Bank Transfer
2024-03-18,3,Mobile Accessories,16.0,,Bank Transfer
2024-03-18,1,Computing,3.0,580.74,Credit Card
2024-03-18,3,Computing,17.0,750.27,Cash
2024-03-19,3,Home Appliances,5.0,480.99,Mobile Payment
2024-03-19,3,Home Appliances,3.0,282.41,Credit Card
2024-03-19,4,Audio,14.0,204.15,Credit Card
2024-03-19,3,Mobile Accessories,16.0,50.13,Credit Card
2024-03-19,4,Computing,,546.25,Credit Card
2024-03-19,4,Audio,3.0,114.15,Cash
2024-03-19,5,Computing,3.0,922.55,Mobile Payment
2024-03-19,4,Electronics,8.0,636.43,Cash
20/03/2024,3,Mobile Accessories,10.0,43.26,Mobile Payment
2024-03-20,3,Electronics,20.0,414.32,Mobile Payment
2024-03-20,2,Mobile Accessories,6.0,61.92,Credit Card
2024-03-20,3,Audio,4.0,83.77,Credit Card
2024-03-21,1,Home Appliances,19.0,477.83,Cash
2024-03-21,5,Home Appliances,4.0,215.77,Bank Transfer
2024-03-21,5,Electronics,1.0,353.66,Mobile Payment
2024-03-21,1,Audio,9.0,149.53,Credit Card
2024-03-21,4,Electronics,9.0,559.77,Cash
2024-03-22,1,Electronics,13.0,554.1,Cash
2024-03-22,4,Electronics,18.0,518.33,Credit Card
2024-03-23,1,Electronics,19.0,797.41,Bank Transfer
2024-03-23,3,Home Appliances,6.0,320.2,Mobile Payment
2024-03-23,4,Home Appliances,20.0,317.28,Cash
2024-03-23,4,Home Appliances,13.0,297.62,Mobile Payment
2024-03-24,3,Electronics,2.0,333.41,Credit Card
24/03/2024,5,Electronics,19.0,596.48,Mobile Payment
2024-03-24,4,Home Appliances,3.0,229.79,Cash
2024-03-24,2,Electronics,12.0,618.8,Credit Card
2024-03-25,4,Mobile Accessories,16.0,18.3,Bank Transfer
2024-03-25,4,Electronics,5.0,790.69,Cash
2024-03-25,2,Home Appliances,6.0,,Mobile Payment
2024-03-25,4,Home Appliances,10.0,463.86,Bank Transfer
2024-03-25,5,Home Appliances,18.0,316.45,Cash
25/03/2024,5,Electronics,5.0,330.17,Cash
2024-03-25,4,Electronics,14.0,711.11,Mobile Payment
2024-03-26,4,Computing,10.0,918.55,Cash
2024-03-26,2,Electronics,3.0,690.88,Cash
2024-03-27,4,Home Appliances,15.0,299.86,Credit Card
2024-03-28,2,Home Appliances,17.0,373.28,Mobile Payment
2024-03-28,3,Home Appliances,12.0,,Cash
